"PointID" "long" "lat" "elev" "Edist" "Edist_thresh" "elev_diff" "km" "PointID_fia" "ABAM" "ABCO" "ABGR" "ABPR" "CHNO" "CADE27" "PISI" "PICO" "PILA" "PIMO3" "PIPO" "PSME" "TABR2" "THPL" "TSHE" "TSME" "POTR5" "POBAT" "QUGA4"
568051 -122.36 43.42 911 1.33 "under_thresh" -711 457.463711634716 68051 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
587678 -122.11 46.46 290 1.33 "under_thresh" -90 119.057904269635 87678 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
565960 -122.87 43.12 1039 1.33 "under_thresh" -839 494.435108173459 65960 0 1 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0
566206 -122.8 43.15 1070 1.33 "under_thresh" -870 490.429562947111 66206 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
591257 -123.06 47.17 30 1.33 "under_thresh" 170 87.1950374965417 91257 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
590598 -122.17 47.04 180 1.33 "under_thresh" 20 55.3996638107604 90598 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
590926 -123.06 47.1 120 1.33 "under_thresh" 80 91.0706432924579 90926 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
569973 -123.44 43.68 399 1.33 "under_thresh" -199 441.673815668469 69973 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
568879 -123.43 43.54 491 1.33 "under_thresh" -291 456.603075771336 68879 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
571806 -123.39 43.91 335 1.33 "under_thresh" -135 415.906192986884 71806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
568168 -122.42 43.44 981 1.33 "under_thresh" -781 455.530680575632 68168 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 1 0
568385 -122.35 43.47 911 1.33 "under_thresh" -711 451.873481495421 68385 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0
567711 -122.8 43.37 939 1.33 "under_thresh" -739 466.166635024155 67711 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
592021 -121.92 47.31 320 1.33 "under_thresh" -120 25.9090624749847 92021 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
572037 -123.31 43.94 241 1.33 "under_thresh" -41 411.130153819241 72037 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
581151 -122.26 45.29 284 1.33 "under_thresh" -84 249.566215916284 81151 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
598147 -122.22 48.49 30 1.33 "under_thresh" 170 107.669409649955 98147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
567155 -122.46 43.29 939 1.34 "under_thresh" -739 472.373001548685 67155 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0
567028 -122.5 43.27 981 1.34 "under_thresh" -781 474.819555450507 67028 0 1 0 0 0 1 0 0 1 0 1 1 0 0 1 0 0 0 0
565779 -122.96 43.09 1039 1.34 "under_thresh" -839 498.717122512255 65779 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0
569336 -123.44 43.6 427 1.34 "under_thresh" -227 450.307944045153 69336 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
567377 -122.46 43.32 981 1.34 "under_thresh" -781 469.047785467518 67377 0 1 0 0 0 1 0 0 1 0 0 1 1 0 1 0 0 0 0
597037 -121.7 48.27 180 1.34 "under_thresh" 20 86.0283112923601 97037 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
589799 -122.27 46.88 230 1.34 "under_thresh" -30 74.4013317788545 89799 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
578550 -122.82 44.87 122 1.34 "under_thresh" 78 301.787398232997 78550 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
589688 -122.53 46.86 160 1.34 "under_thresh" 40 83.3856189763005 89688 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
568518 -122.39 43.49 671 1.34 "under_thresh" -471 449.836435840754 68518 0 0 1 0 0 1 0 0 1 0 0 1 1 1 1 0 0 0 0
591180 -123.09 47.15 30 1.34 "under_thresh" 170 90.2471369253448 91180 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
587079 -123.23 46.34 210 1.34 "under_thresh" -10 160.556085991732 87079 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
592139 -122.79 47.33 40 1.34 "under_thresh" 160 61.1691455353299 92139 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
586371 -122.68 46.21 370 1.34 "under_thresh" -170 154.741489068404 86371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
566585 -123.09 43.21 549 1.34 "under_thresh" -349 487.141931910344 66585 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
569977 -122.25 43.68 701 1.34 "under_thresh" -501 428.199128672879 69977 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0
573685 -122.28 44.16 399 1.34 "under_thresh" -199 375.020963649201 73685 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0
571708 -123.41 43.9 335 1.34 "under_thresh" -135 417.37964334886 71708 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
566209 -122.69 43.15 1039 1.34 "under_thresh" -839 489.451544424569 66209 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0
595214 -122.96 47.92 640 1.34 "under_thresh" -440 81.8770849536517 95214 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0
590596 -122.25 47.04 210 1.35 "under_thresh" -10 56.8315177010261 90596 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0
567153 -122.53 43.29 732 1.35 "under_thresh" -532 472.790223988128 67153 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1
568519 -122.32 43.49 881 1.35 "under_thresh" -681 449.532296985955 68519 0 0 1 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0
577799 -122.83 44.74 122 1.35 "under_thresh" 78 316.115563579092 77799 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
571219 -122.39 43.84 789 1.35 "under_thresh" -589 411.024985580568 71219 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0
571296 -123.44 43.85 305 1.35 "under_thresh" -105 423.360781421598 71296 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
565961 -122.83 43.12 701 1.35 "under_thresh" -501 494.030250354739 65961 0 1 0 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0
570754 -122.22 43.78 911 1.35 "under_thresh" -711 417.009146831644 70754 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
599658 -121.54 48.75 299 1.35 "under_thresh" -99 140.590313823967 99658 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
584057 -123.19 45.81 244 1.35 "under_thresh" -44 210.621903052445 84057 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
565706 -122.86 43.08 850 1.35 "under_thresh" -650 498.740821869332 65706 0 1 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
587983 -121.91 46.52 370 1.35 "under_thresh" -170 112.647947092821 87983 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
583380 -122.44 45.7 300 1.35 "under_thresh" -100 205.752778381342 83380 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
579306 -121.89 44.99 701 1.35 "under_thresh" -501 282.523472973433 79306 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
568672 -122.59 43.51 911 1.35 "under_thresh" -711 448.85690585554 68672 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0
568170 -122.35 43.44 881 1.35 "under_thresh" -681 455.201945961991 68170 0 0 1 0 0 1 0 0 1 0 1 1 1 0 1 0 0 0 0
590592 -123.09 47.04 150 1.35 "under_thresh" 50 96.6421866293221 90592 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
565631 -122.89 43.07 1070 1.35 "under_thresh" -870 500.152705128823 65631 0 1 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
570737 -123.3 43.78 271 1.35 "under_thresh" -71 428.255350986172 70737 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
570678 -123.08 43.77 244 1.35 "under_thresh" -44 425.73118858996 70678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
571144 -123.44 43.83 299 1.36 "under_thresh" -99 425.512677991608 71144 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
596219 -123.6 48.11 230 1.36 "under_thresh" -30 133.811089917693 96219 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
565965 -122.63 43.12 981 1.36 "under_thresh" -781 492.300088695969 65965 0 1 0 0 0 1 0 0 1 0 1 1 1 0 0 0 0 0 0
583848 -122.68 45.78 60 1.36 "under_thresh" 140 200.679309187276 83848 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
570052 -122.35 43.69 939 1.36 "under_thresh" -739 427.466385377041 70052 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0
565783 -122.8 43.09 850 1.36 "under_thresh" -650 497.049593872019 65783 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
569413 -122.29 43.61 981 1.36 "under_thresh" -781 436.102436486924 69413 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
569161 -123.36 43.58 369 1.36 "under_thresh" -169 450.996111721044 69161 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
565630 -122.92 43.07 1100 1.36 "under_thresh" -900 500.47315520642 65630 0 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0
