"PointID" "long" "lat" "elev" "Edist" "Edist_thresh" "elev_diff" "km" "PointID_biome" "zone" "biome_description"
192342 -120.54 38.7 1144 1.66 "under_thresh" -944 988.395233740727 651227 20 "California_Evergreen_Forest_and_Woodland"
166233 -122.97 45.35 349 1.66 "under_thresh" -149 252.730053976504 546598 14 "Oregonian_Deciduous_and_Evergreen_Forests"
160593 -122.09 48.72 271 1.66 "under_thresh" -71 132.417190087676 523715 21 "Cascade-Sierran_Subalpine_Conifer_Forest"
148307 -122.84 43.05 829 1.66 "under_thresh" -629 501.848224047177 474957 32 "Cascade-Sierran_Montane_Conifer_Forest"
409274 -122.76 49.05 1 1.66 "under_thresh" 199 177.414395182705 1518371 31 "Oregonian_Coastal_Conifer_Forest"
160726 -122.12 48.91 248 1.66 "under_thresh" -48 153.613304815294 524234 21 "Cascade-Sierran_Subalpine_Conifer_Forest"
166115 -123.17 45.05 101 1.66 "under_thresh" 99 289.181637676161 546112 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149215 -124.04 42.93 438 1.66 "under_thresh" -238 534.853042667557 478696 31 "Oregonian_Coastal_Conifer_Forest"
149632 -122.26 45.36 333 1.66 "under_thresh" -133 241.805163828671 480380 31 "Oregonian_Coastal_Conifer_Forest"
166035 -123.14 44.88 37 1.66 "under_thresh" 163 306.627739703008 545773 14 "Oregonian_Deciduous_and_Evergreen_Forests"
148395 -123.07 43.52 829 1.66 "under_thresh" -629 452.916959925287 475298 32 "Cascade-Sierran_Montane_Conifer_Forest"
149951 -122.65 46.92 130 1.66 "under_thresh" 70 82.2649911076329 481668 31 "Oregonian_Coastal_Conifer_Forest"
192329 -120.51 38.67 1332 1.66 "under_thresh" -1132 992.004140057444 651185 20 "California_Evergreen_Forest_and_Woodland"
149531 -123 44.75 70 1.67 "under_thresh" 130 317.846273864469 479979 31 "Oregonian_Coastal_Conifer_Forest"
417296 -122.96 49.28 30 1.67 "under_thresh" 170 206.336093757647 1550315 36 "Sitka_Coastal_Conifer_Forest"
173669 -123.5 43.18 452 1.67 "under_thresh" -252 496.845745565649 577000 14 "Oregonian_Deciduous_and_Evergreen_Forests"
417184 -122.37 49.16 101 1.67 "under_thresh" 99 182.98185735092 1549907 36 "Sitka_Coastal_Conifer_Forest"
166303 -122.66 45.46 104 1.67 "under_thresh" 96 235.02536849043 546854 14 "Oregonian_Deciduous_and_Evergreen_Forests"
417312 -122.99 49.3 15 1.67 "under_thresh" 185 209.171169434698 1550371 36 "Sitka_Coastal_Conifer_Forest"
178867 -123.71 41.31 658 1.67 "under_thresh" -458 703.850144943703 597729 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178622 -123.92 40.51 588 1.67 "under_thresh" -388 794.424455453761 596810 14 "Oregonian_Deciduous_and_Evergreen_Forests"
148461 -122.61 43.94 687 1.67 "under_thresh" -487 401.484353533974 475552 32 "Cascade-Sierran_Montane_Conifer_Forest"
149231 -124.34 43.01 81 1.67 "under_thresh" 119 533.829984950563 478759 31 "Oregonian_Coastal_Conifer_Forest"
178722 -123.79 40.77 966 1.67 "under_thresh" -766 764.065691696948 597184 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149711 -123.04 45.75 416 1.67 "under_thresh" -216 212.284592077455 480677 31 "Oregonian_Coastal_Conifer_Forest"
178642 -123.84 40.56 803 1.67 "under_thresh" -603 787.76549706528 596863 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149699 -123 45.7 439 1.67 "under_thresh" -239 216.419594618575 480636 31 "Oregonian_Coastal_Conifer_Forest"
166101 -123.18 45.02 55 1.67 "under_thresh" 145 292.599619957748 546064 14 "Oregonian_Deciduous_and_Evergreen_Forests"
173757 -123.67 43.36 738 1.67 "under_thresh" -538 480.730583762698 577370 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419986 -123.66 49.43 80 1.67 "under_thresh" 120 243.080178405675 1561173 36 "Sitka_Coastal_Conifer_Forest"
417240 -122.79 49.23 2 1.67 "under_thresh" 198 197.17538266665 1550113 36 "Sitka_Coastal_Conifer_Forest"
148475 -122.65 44.03 633 1.67 "under_thresh" -433 391.911559321906 475605 32 "Cascade-Sierran_Montane_Conifer_Forest"
166313 -122.63 45.47 53 1.67 "under_thresh" 147 233.475059042821 546892 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149572 -122.83 45.01 97 1.67 "under_thresh" 103 286.71106873237 480128 31 "Oregonian_Coastal_Conifer_Forest"
148308 -122.7 43.05 696 1.67 "under_thresh" -496 500.586558877088 474960 32 "Cascade-Sierran_Montane_Conifer_Forest"
192343 -120.51 38.7 1343 1.67 "under_thresh" -1143 988.696481407651 651228 20 "California_Evergreen_Forest_and_Woodland"
149977 -122.74 47.01 63 1.67 "under_thresh" 137 78.6661314519726 481751 31 "Oregonian_Coastal_Conifer_Forest"
418123 -122.1 49.74 158 1.67 "under_thresh" 42 245.838575820504 1553674 36 "Sitka_Coastal_Conifer_Forest"
418116 -122.01 49.69 176 1.67 "under_thresh" 24 240.236808967312 1553631 36 "Sitka_Coastal_Conifer_Forest"
147595 -120.75 39.15 1207 1.67 "under_thresh" -1007 936.751017828123 472144 32 "Cascade-Sierran_Montane_Conifer_Forest"
149470 -123.56 44.4 177 1.67 "under_thresh" 23 367.394925084867 479747 31 "Oregonian_Coastal_Conifer_Forest"
417361 -121.7 49.35 155 1.68 "under_thresh" 45 203.922104336584 1550560 36 "Sitka_Coastal_Conifer_Forest"
419996 -123.48 49.46 79 1.68 "under_thresh" 121 239.755097728785 1561211 36 "Sitka_Coastal_Conifer_Forest"
149058 -123.91 41.36 220 1.68 "under_thresh" -20 701.590422487267 478057 31 "Oregonian_Coastal_Conifer_Forest"
150306 -122.09 48.22 48 1.68 "under_thresh" 152 76.8651966418933 483059 31 "Oregonian_Coastal_Conifer_Forest"
149915 -122.48 46.79 172 1.68 "under_thresh" 28 88.903262699603 481541 31 "Oregonian_Coastal_Conifer_Forest"
178631 -123.99 40.54 627 1.68 "under_thresh" -427 792.233072191819 596832 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178614 -123.79 40.49 460 1.68 "under_thresh" -260 794.705986247855 596788 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149050 -124.04 41.15 451 1.68 "under_thresh" -251 726.650902188824 478027 31 "Oregonian_Coastal_Conifer_Forest"
173790 -123.53 43.46 80 1.68 "under_thresh" 120 467.147839151973 577513 14 "Oregonian_Deciduous_and_Evergreen_Forests"
178640 -123.92 40.56 292 1.68 "under_thresh" -92 788.962659664572 596860 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419900 -122.41 49.13 127 1.68 "under_thresh" 73 180.112488830576 1560808 36 "Sitka_Coastal_Conifer_Forest"
150363 -122.43 48.92 19 1.68 "under_thresh" 181 157.361436298465 483268 31 "Oregonian_Coastal_Conifer_Forest"
166067 -123.35 44.95 258 1.68 "under_thresh" -58 304.157644914427 545908 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149281 -124.17 43.36 2 1.68 "under_thresh" 198 492.565053068746 478964 31 "Oregonian_Coastal_Conifer_Forest"
166368 -122.84 45.59 217 1.68 "under_thresh" -17 224.28957515176 547107 14 "Oregonian_Deciduous_and_Evergreen_Forests"
147600 -120.79 39.2 1112 1.68 "under_thresh" -912 930.875534054604 472156 32 "Cascade-Sierran_Montane_Conifer_Forest"
409318 -123.01 49.16 4 1.68 "under_thresh" 196 195.169471315537 1518531 31 "Oregonian_Coastal_Conifer_Forest"
166039 -123.14 44.89 36 1.68 "under_thresh" 164 305.558358618039 545800 14 "Oregonian_Deciduous_and_Evergreen_Forests"
166137 -123.23 45.13 51 1.68 "under_thresh" 149 282.173300927289 546228 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149687 -123.09 45.66 327 1.68 "under_thresh" -127 223.018549721748 480591 31 "Oregonian_Coastal_Conifer_Forest"
417752 -122.2 49.74 91 1.68 "under_thresh" 109 246.093516977507 1552197 36 "Sitka_Coastal_Conifer_Forest"
166141 -123.23 45.14 46 1.68 "under_thresh" 154 281.120285194488 546246 14 "Oregonian_Deciduous_and_Evergreen_Forests"
422104 -121.72 49.06 272 1.68 "under_thresh" -72 171.755490950403 1569746 36 "Sitka_Coastal_Conifer_Forest"
149530 -123.04 44.75 56 1.68 "under_thresh" 144 318.585231229014 479978 31 "Oregonian_Coastal_Conifer_Forest"
178866 -123.74 41.31 810 1.68 "under_thresh" -610 704.305204292744 597728 14 "Oregonian_Deciduous_and_Evergreen_Forests"
148899 -121.82 47.93 206 1.69 "under_thresh" -6 47.3265999714381 477431 32 "Cascade-Sierran_Montane_Conifer_Forest"
166265 -123.03 45.41 347 1.69 "under_thresh" -147 247.715772131868 546720 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149118 -123.78 42.36 492 1.69 "under_thresh" -292 590.753668078037 478305 31 "Oregonian_Coastal_Conifer_Forest"
149761 -123.26 46.01 264 1.69 "under_thresh" -64 193.132644930027 480890 31 "Oregonian_Coastal_Conifer_Forest"
147581 -120.52 38.83 1294 1.69 "under_thresh" -1094 974.262504282065 472088 32 "Cascade-Sierran_Montane_Conifer_Forest"
149264 -124.3 43.23 24 1.69 "under_thresh" 176 509.684988332151 478898 31 "Oregonian_Coastal_Conifer_Forest"
149204 -124.13 42.88 244 1.69 "under_thresh" -44 542.283152690201 478658 31 "Oregonian_Coastal_Conifer_Forest"
192409 -120.68 38.87 1094 1.69 "under_thresh" -894 968.299315803167 651500 20 "California_Evergreen_Forest_and_Woodland"
149818 -123.26 46.31 207 1.69 "under_thresh" -7 164.612664129242 481100 31 "Oregonian_Coastal_Conifer_Forest"
178634 -123.81 40.54 822 1.69 "under_thresh" -622 789.518071032951 596839 14 "Oregonian_Deciduous_and_Evergreen_Forests"
149238 -124.43 43.06 6 1.69 "under_thresh" 194 531.032312972839 478790 31 "Oregonian_Coastal_Conifer_Forest"
149325 -123.22 43.66 134 1.69 "under_thresh" 66 439.910851863404 479177 31 "Oregonian_Coastal_Conifer_Forest"
417276 -121.83 49.25 132 1.69 "under_thresh" 68 191.892149298147 1550229 36 "Sitka_Coastal_Conifer_Forest"
